cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
6112	0.050701415	0.255033553	0.020270266	0.189999996	0.8073458	0.8202513	0.8137474	0.00000457	0.000209692	9.85E-07	1.52E-06	0.000187593	2.09E-07	0.0078922	0.066943755	0.003265243	1
6113	0.138688477	0.293478256	0.038251361	0.200836815	0.83380747	0.82335854	0.82855004	0.00000482	0.000203421	1.12E-06	2.55E-06	0.000253086	3.74E-07	0.010389032	0.081186515	0.004411369	3
6114	0.00037228	0.107438014	0.008333331	0.145251394	0.84420216	0.8011791	0.8221282	0.00000163	6.61E-05	3.52E-07	5.28E-07	5.43E-05	7.29E-08	0.003565519	0.025547853	0.001579657	1
6115	0.009555039	0.166666664	0.015267172	0.129032255	0.82854784	0.7967618	0.812344	0.00000147	6.24E-05	3.24E-07	8.90E-07	0.000116224	1.22E-07	0.007701779	0.053408341	0.003467315	2
6116	0.174370625	0.336043356	0.038147134	0.218623477	0.8264541	0.82717854	0.82681614	0.00000231	0.00014965	5.84E-07	2.14E-06	0.000289165	3.36E-07	0.012074231	0.072305996	0.006168493	2
6117	0.103966192	0.272189344	0.0297619	0.178571424	0.8376654	0.8134949	0.8254033	0.00000249	9.04E-05	5.02E-07	1.59E-06	0.000131969	2.18E-07	0.008898824	0.05414134	0.003947621	1
6118	0.142977101	0.297082223	0.021333328	0.21259842	0.8267014	0.82495415	0.8258268	0.00000397	0.000108903	9.28E-07	1.97E-06	0.00016489	2.71E-07	0.010825036	0.057854657	0.005117451	3
6119	0.049558726	0.193771622	0.041811843	0.161137437	0.82114273	0.8193198	0.82023025	0.00000341	0.00015847	7.17E-07	1.00E-06	0.000119165	1.30E-07	0.009635748	0.063892465	0.004300694	1
6120	0.088224899	0.278637766	0.018691584	0.20444444	0.8452502	0.81697285	0.830871	0.00000321	0.000128368	6.65E-07	1.44E-06	0.000162383	1.88E-07	0.008444926	0.064656938	0.003524261	2
6121	0.151348626	0.284122558	0.039215681	0.223140491	0.83316535	0.8364445	0.83480173	0.00000543	0.000206719	1.19E-06	2.36E-06	0.000231646	3.17E-07	0.014740909	0.07634157	0.007151085	3
6122	0.062918025	0.232704398	0.018987337	0.155844151	0.83870137	0.8269937	0.8328064	0.00000414	0.000215005	8.44E-07	2.68E-06	0.000348022	2.90E-07	0.011167514	0.090183928	0.004269149	2
6123	0.123572237	0.256267405	0.0280112	0.166666662	0.83723336	0.8289225	0.8330572	0.00000317	0.000123204	7.03E-07	2.13E-06	0.000200139	2.97E-07	0.010985281	0.068912368	0.004839308	3
6124	0.108846162	0.24929178	0.011396007	0.173913039	0.8271024	0.82477075	0.82593495	0.00000386	0.000228305	6.98E-07	1.98E-06	0.000278944	2.07E-07	0.010958285	0.078202228	0.004434173	3
6125	0.033268473	0.249999996	0.028776975	0.165803105	0.8573447	0.8166252	0.8364897	0.00000415	0.000206076	7.68E-07	1.61E-06	0.000222889	1.87E-07	0.008359269	0.080437934	0.003123948	2
6126	0.05485234	0.229508193	0.013201316	0.175115203	0.8281074	0.8192782	0.82366914	0.00000318	0.000191095	6.18E-07	1.52E-06	0.000203088	1.83E-07	0.006755541	0.056177212	0.002710823	1
6127	0.179963273	0.344999995	0.040201	0.199999995	0.81970334	0.8411775	0.83030164	0.000004	0.00021119	9.01E-07	2.98E-06	0.00031394	4.40E-07	0.013515078	0.079888912	0.006452647	3
6128	0.15765685	0.291105116	0.065040646	0.187499995	0.8297228	0.8326586	0.8311881	0.00000418	0.00027163	9.44E-07	2.56E-06	0.000360605	2.69E-07	0.01285039	0.091432332	0.005209563	3
6129	0.086984079	0.275862065	0.037854885	0.182648398	0.82600874	0.8138972	0.81990826	0.00000294	0.000109181	6.03E-07	1.70E-06	0.000181191	2.11E-07	0.008747862	0.059893947	0.003678973	2
6130	0.052482411	0.198675493	0.026666663	0.150234738	0.828881	0.81846964	0.8236425	0.00000332	0.000139594	7.01E-07	1.86E-06	0.000247626	2.11E-07	0.009357885	0.072811498	0.003748414	1
6131	0.01753651	0.175824172	0.00738007	0.112244894	0.8180046	0.81044656	0.8142081	0.00000215	0.000127024	4.64E-07	7.03E-07	0.000159301	7.13E-08	0.006122206	0.06157128	0.002294213	1
6132	0.106193364	0.26822157	0.029325508	0.2173913	0.83790326	0.8174394	0.8275448	0.00000374	0.000142348	7.18E-07	1.69E-06	0.000143663	2.13E-07	0.009312486	0.056059631	0.003963754	3
6133	0.011380237	0.165413531	0.02272727	0.1761658	0.8577016	0.81576324	0.836207	0.0000019	9.54E-05	4.71E-07	9.39E-07	0.00011878	1.47E-07	0.006243896	0.050896479	0.002853594	1
6134	0.110946401	0.232432428	0.032608691	0.221343869	0.8330956	0.8239806	0.8285131	0.00000338	0.000117273	7.06E-07	2.46E-06	0.00021096	3.27E-07	0.01064064	0.061091502	0.004769343	2
6135	0.068458204	0.215873011	0.025559101	0.133333329	0.8267018	0.81131655	0.81893694	0.00000313	0.000148065	6.51E-07	1.21E-06	0.000184252	1.46E-07	0.009217221	0.065240937	0.004045487	2
6136	0.032886071	0.202090589	0.00701754	0.134020615	0.838634	0.8018693	0.8198397	0.00000278	0.0001042	5.87E-07	1.02E-06	0.000129437	1.25E-07	0.006245165	0.051449502	0.00249722	1
6137	0.110665541	0.259887001	0.022727268	0.170212761	0.8221374	0.8165149	0.81931657	0.00000338	0.000188589	7.09E-07	2.49E-06	0.000317636	2.69E-07	0.009913742	0.073207485	0.003943818	2
6138	0.089445983	0.241176466	0.017751475	0.166666662	0.8366921	0.827733	0.83218837	0.00000451	0.00024182	9.81E-07	1.29E-06	0.000248381	1.34E-07	0.009715806	0.083925371	0.003837774	2
6139	0.07905029	0.231249996	0.01886792	0.185185181	0.83135146	0.81809384	0.82466936	0.00000315	0.000138913	6.80E-07	1.03E-06	0.000148297	1.30E-07	0.00742381	0.062597768	0.003110946	2
6140	0.100326069	0.241887901	0.023738868	0.147826082	0.8286818	0.8117343	0.8201205	0.00000293	0.000124783	6.30E-07	2.03E-06	0.000201982	2.60E-07	0.008036402	0.062904798	0.003181866	1
6141	0.070812312	0.269736838	0.026490062	0.229357794	0.84212184	0.8301178	0.83607674	0.00000759	0.000317118	1.56E-06	1.83E-06	0.000222762	2.20E-07	0.01083056	0.073934206	0.004663851	2
6142	0.144905002	0.30939226	0.038888884	0.211382109	0.85054475	0.83519274	0.8427988	0.00000429	0.000284525	9.06E-07	2.39E-06	0.000341894	2.54E-07	0.010603241	0.083159527	0.004167374	2
6143	0.110839791	0.242744058	0.026525194	0.173584901	0.80827796	0.81564766	0.8119461	0.00000253	0.000162026	4.77E-07	1.63E-06	0.000255692	1.71E-07	0.009716538	0.080136143	0.003792234	3
6144	0.124788505	0.252525248	0.020304564	0.183999995	0.81343734	0.817486	0.8154566	0.00000313	0.000130182	9.06E-07	1.81E-06	0.000221455	2.36E-07	0.010844575	0.078126045	0.004623518	3
6145	0.153877616	0.309278346	0.031088078	0.183206102	0.82411397	0.82883763	0.826469	0.00000713	0.00030683	1.62E-06	2.50E-06	0.000273863	3.41E-07	0.013633131	0.076515955	0.006568816	3
6146	0.129903269	0.252688167	0.021621617	0.196078427	0.81554884	0.8241172	0.81981057	0.00000388	0.000198389	8.02E-07	1.75E-06	0.000188201	2.52E-07	0.01030266	0.06895824	0.00472528	2
6147	0.02700133	0.177935939	0.03584229	0.140703514	0.8347188	0.81252754	0.8234737	0.00000184	9.18E-05	3.46E-07	1.44E-06	0.000187861	1.70E-07	0.008613274	0.065369732	0.003563482	2
6148	0.0213126	0.19565217	0.029197077	0.14358974	0.8455179	0.8065067	0.8255517	0.00000174	5.32E-05	4.51E-07	6.01E-07	4.33E-05	1.11E-07	0.00564174	0.033475437	0.002636845	2
6149	0.074936106	0.222222218	0.006042291	0.210970459	0.82294303	0.81562763	0.819269	0.00000294	0.000157362	5.30E-07	1.58E-06	0.000199413	1.85E-07	0.007056966	0.058582116	0.002726026	2
6150	0.094799973	0.256880729	0.018461534	0.1787234	0.8429534	0.8223968	0.83254826	0.00000298	0.000190987	4.79E-07	1.41E-06	0.000240117	1.28E-07	0.00977416	0.078512963	0.003667656	2
6151	0.100406579	0.262686563	0.030030025	0.19008264	0.82594854	0.8237331	0.82483935	0.00000215	0.000110954	5.06E-07	1.36E-06	0.000195331	1.53E-07	0.010351554	0.075746627	0.004279848	2
6152	0.11067619	0.275659819	0.02949852	0.207468875	0.83938265	0.82742333	0.8333601	0.00000438	0.000211221	8.68E-07	1.99E-06	0.000219483	2.55E-07	0.00938535	0.066373863	0.003945639	2
6153	0.062533154	0.256578943	0.019867545	0.180952377	0.82941675	0.8081897	0.8186657	0.00000155	6.35E-05	3.06E-07	7.90E-07	9.34E-05	9.34E-08	0.005664737	0.039784942	0.002366525	2
6154	1.92E-05	0.085836908	0.017316016	0.083333331	0.8433603	0.7975349	0.81980777	0.00000417	0.000204251	7.07E-07	1.67E-06	0.000314806	1.48E-07	0.005544136	0.06453881	0.001765899	1
6155	0.053055198	0.214765097	0.03378378	0.17061611	0.84709203	0.8231132	0.8349305	0.00000388	0.000200126	8.32E-07	1.86E-06	0.000248231	2.30E-07	0.011169155	0.07663289	0.004848308	1
6156	0.109241812	0.290801182	0.017910443	0.185840704	0.8370129	0.8214096	0.8291378	0.00000298	0.000131514	8.18E-07	1.88E-06	0.000276812	2.49E-07	0.009121729	0.07762026	0.003912788	2
6157	0.174083069	0.301176466	0.042553186	0.213058414	0.82203615	0.8317913	0.8268849	0.0000046	0.000153082	1.02E-06	3.23E-06	0.0002742	4.45E-07	0.014813302	0.070343991	0.007335893	3
6158	0.155235799	0.279999995	0.025125623	0.194756549	0.8330493	0.8342231	0.8336358	0.00000606	0.000238656	1.29E-06	2.66E-06	0.000260561	3.60E-07	0.011930518	0.074901073	0.005346362	3
6159	0.099044866	0.210826206	0.02865329	0.13913043	0.8276982	0.8122018	0.8198768	0.00000193	9.58E-05	3.85E-07	9.71E-07	0.000123666	1.24E-07	0.008168793	0.055998437	0.003524202	2
6160	0.093541161	0.262195117	0.042944781	0.14414414	0.85570204	0.8292315	0.8422589	0.0000046	0.00019974	8.31E-07	2.12E-06	0.000269425	2.26E-07	0.010731795	0.077588307	0.004283514	2
6161	0.068741967	0.203821652	0.051282047	0.163636359	0.8319203	0.8147934	0.8232678	0.00000241	7.39E-05	5.40E-07	1.56E-06	0.000147849	2.07E-07	0.011159312	0.062521252	0.00516636	2
6162	0.172281045	0.299741597	0.067532463	0.231660227	0.8350169	0.8283911	0.8316907	0.00000272	0.000101179	6.09E-07	1.88E-06	0.000163622	2.80E-07	0.011930478	0.06346707	0.005797538	2
6163	0.007140544	0.136882126	0.007662832	0.145077717	0.83930486	0.8070134	0.8228425	0.00000289	0.000114885	6.29E-07	1.01E-06	9.47E-05	1.52E-07	0.006296725	0.050038363	0.00260225	1
6164	0.073517711	0.206249996	0.01886792	0.165898613	0.840917	0.8213609	0.8310239	0.0000032	0.000182328	5.95E-07	1.26E-06	0.000189292	1.42E-07	0.008118785	0.071819926	0.003176012	2
6165	0.142390811	0.286432156	0.02525252	0.18796992	0.82292783	0.8355336	0.8291828	0.00000253	0.000222552	5.20E-07	1.17E-06	0.000263944	1.09E-07	0.0099764	0.087974845	0.003810685	3
6166	0.000577865	0.132231403	0.024999998	0.148571426	0.8456921	0.8056499	0.82518554	0.00000197	8.73E-05	4.11E-07	1.30E-06	0.000177793	1.67E-07	0.007782435	0.062764622	0.003231062	1
6167	0.005214417	0.139534881	0.015624997	0.097297294	0.81785977	0.80233413	0.8100226	0.00000144	0.000120894	3.85E-07	6.69E-07	0.000199363	5.76E-08	0.006508325	0.083011929	0.002176791	3
6168	0.094717816	0.268292678	0.024539873	0.173515977	0.8360536	0.82311934	0.8295361	0.00000302	0.000177227	5.37E-07	1.92E-06	0.00029614	1.92E-07	0.010740826	0.078426642	0.004337836	2
6169	0.160742125	0.303341897	0.05684754	0.210526311	0.83285433	0.8313749	0.832114	0.00000359	0.000164476	7.57E-07	1.91E-06	0.000227119	2.57E-07	0.010855958	0.072089694	0.004868665	2
6170	0.142966407	0.320441984	0.027777773	0.226890752	0.8612046	0.82844853	0.84450907	0.00000269	0.000113391	5.97E-07	1.31E-06	0.000124551	2.02E-07	0.009136604	0.052570068	0.004494398	1
6171	0.123945955	0.284153001	0.010989006	0.186234813	0.84531975	0.830426	0.83780664	0.00000691	0.000286051	1.33E-06	3.15E-06	0.000343749	3.50E-07	0.013546699	0.091468765	0.005514848	3
6172	0.112565463	0.289017336	0.034883716	0.201680668	0.84047854	0.83518606	0.8378239	0.00000599	0.000225993	1.17E-06	2.56E-06	0.000240957	2.88E-07	0.014744241	0.08179019	0.006443696	2
6173	0.00940306	0.151515148	0.02290076	0.117647056	0.8550989	0.8099342	0.831904	0.00000236	0.000112242	4.43E-07	7.31E-07	8.40E-05	9.10E-08	0.005760609	0.053858948	0.002167221	1
6174	0.064830869	0.251655625	0.026666663	0.196078427	0.85987526	0.8211295	0.8400558	0.00000292	0.000169084	6.30E-07	1.55E-06	0.000227914	2.08E-07	0.010468901	0.079787818	0.004764842	2
6175	0.037660373	0.196610165	0.020477812	0.138888885	0.80283844	0.80821306	0.8055167	0.00000298	0.000116021	6.51E-07	1.48E-06	0.000171034	1.77E-07	0.006947922	0.058698997	0.002671063	1
6176	0.057136975	0.211538457	0.025806447	0.138248844	0.81825405	0.8084371	0.813316	0.00000179	9.71E-05	3.83E-07	9.46E-07	0.000159732	1.17E-07	0.007833856	0.05601844	0.003439945	1
6177	0.15757332	0.312655082	0.004987526	0.185873601	0.8275063	0.82847387	0.8279898	0.00000378	0.000243657	8.10E-07	3.27E-06	0.000368683	3.81E-07	0.015023707	0.097924424	0.006367423	2
6178	0.073747074	0.251572323	0.018987337	0.19444444	0.8467846	0.8243973	0.83544105	0.00000666	0.000316982	1.12E-06	2.48E-06	0.000343258	2.46E-07	0.010285274	0.083026655	0.003842947	3
6179	0.000305949	0.116666665	0.025210082	0.126436779	0.8571689	0.8006552	0.82794887	0.00000182	7.58E-05	4.43E-07	3.21E-07	5.64E-05	4.72E-08	0.005171041	0.039968443	0.002409949	2
6180	0.154760743	0.282460132	0.041189926	0.211267601	0.8084878	0.8197478	0.81407887	0.00000483	0.000190922	1.01E-06	2.21E-06	0.000237406	2.78E-07	0.010088585	0.069885955	0.004216471	3
6181	0.112641239	0.284883716	0.011695902	0.170212761	0.8403462	0.8287876	0.83452684	0.00000426	0.000202745	8.51E-07	2.47E-06	0.000277308	3.16E-07	0.010729421	0.079006008	0.004494186	3
6182	0.149950518	0.326424866	0.026041662	0.241509429	0.82251513	0.82811844	0.82530725	0.00000396	0.000221785	7.83E-07	1.77E-06	0.000304237	1.91E-07	0.011319371	0.082905143	0.004734471	3
6183	0.114909881	0.273504269	0.017191972	0.196721307	0.82850474	0.8298041	0.82915395	0.00000532	0.000260887	9.72E-07	2.11E-06	0.000269994	2.53E-07	0.011658055	0.08157375	0.004942276	3
6184	0.039668472	0.261484095	0.04982206	0.199999996	0.8508004	0.8229049	0.8366201	0.00000445	0.000185503	8.95E-07	1.32E-06	0.000185756	1.46E-07	0.007100339	0.063490377	0.002691827	1
6185	0.074643226	0.260317456	0.025559101	0.227272723	0.8399291	0.8177265	0.82867914	0.00000321	0.000121965	6.04E-07	2.05E-06	0.000175176	2.58E-07	0.011228659	0.064198682	0.004933691	2
6186	0.020465527	0.194945845	0.007272724	0.181818178	0.841356	0.8085268	0.82461476	0.00000201	0.000108372	3.75E-07	8.75E-07	9.89E-05	1.17E-07	0.009123474	0.061273812	0.004046967	2
6187	0.003440465	0.150197626	0.015936252	0.15217391	0.86629194	0.812402	0.83848196	0.00000263	0.000153753	5.18E-07	1.23E-06	0.000151772	1.72E-07	0.006843751	0.051951786	0.003027574	1
6188	3.53E-06	0.078260868	0.017543858	0.07317073	0.85371625	0.80205536	0.82707983	0.00000149	5.99E-05	3.02E-07	5.97E-07	6.32E-05	7.68E-08	0.005035492	0.039356925	0.002053509	0
6189	0.01765717	0.135714282	0.014388486	0.128078814	0.813799	0.8003744	0.80703086	0.000001	6.73E-05	1.92E-07	1.19E-06	0.000161941	1.68E-07	0.008415886	0.063507348	0.003698323	1
6190	0.181998943	0.326139084	0.043373489	0.257352936	0.83894825	0.8332474	0.83608806	0.00000428	0.000138463	1.03E-06	2.76E-06	0.000202428	4.62E-07	0.016300041	0.073821812	0.008511968	2
6191	0.12605365	0.272980497	0.022408959	0.221374041	0.8203306	0.8289547	0.8246201	0.00000562	0.000239148	1.03E-06	2.52E-06	0.000241638	3.11E-07	0.011796911	0.070787104	0.005129177	2
6192	0.166430102	0.308900519	0.0368421	0.236641216	0.8371797	0.8363293	0.8367543	0.00000614	0.000296884	1.17E-06	2.06E-06	0.000256678	2.36E-07	0.011680452	0.081842604	0.004866778	3
6193	0.044259474	0.271777	0.021052628	0.199004971	0.8607093	0.82197237	0.840895	0.00000374	0.000117103	8.42E-07	1.47E-06	0.000114466	2.22E-07	0.010652378	0.060817402	0.004930389	1
6194	0.143744438	0.256658591	0.014598535	0.164285709	0.8446019	0.8356744	0.8401144	0.00000336	0.000162264	6.67E-07	2.22E-06	0.0002379	2.92E-07	0.011461945	0.074857655	0.005084871	3
6195	0.11321996	0.263929614	0.04129793	0.188034183	0.8370204	0.8293332	0.8331591	0.00000447	0.000165193	9.77E-07	1.58E-06	0.000169197	2.17E-07	0.008810084	0.059357062	0.003919267	3
6196	0.061980743	0.269736838	0.026490062	0.189573456	0.81604713	0.8065658	0.81127876	0.00000177	8.39E-05	4.32E-07	9.70E-07	0.000153733	1.26E-07	0.00615104	0.05741067	0.002541903	1
6197	0.11175065	0.255813949	0.029239761	0.208695648	0.83930695	0.8271369	0.8331775	0.00000364	0.000132494	8.07E-07	1.86E-06	0.000194962	2.31E-07	0.013306421	0.074408946	0.006131546	2
6198	0.154021924	0.285714281	0.019464715	0.210937495	0.82960117	0.82692295	0.8282599	0.00000412	0.000143483	9.28E-07	1.50E-06	0.000185014	1.88E-07	0.0087224	0.057267606	0.003881035	3
6199	0.01216081	0.191570878	0.061776059	0.153846151	0.8715215	0.8154592	0.84255874	0.00000252	9.03E-05	5.26E-07	1.15E-06	0.000102002	1.60E-07	0.00999364	0.063101094	0.004459727	2
6200	0.158760397	0.287179482	0.010309273	0.192170814	0.81558347	0.8310681	0.82325304	0.00000375	0.00013283	8.43E-07	1.84E-06	0.000155815	2.73E-07	0.011332359	0.063014888	0.005377952	0
6201	0.00299204	0.11952191	0.016064254	0.120879118	0.85371417	0.8096585	0.8311029	0.00000225	0.000127135	4.39E-07	1.11E-06	0.00016883	1.50E-07	0.006827151	0.058474947	0.002955242	2
6202	0.0059199	0.178988324	0.015686272	0.162162159	0.845635	0.80677557	0.82574844	0.00000261	8.66E-05	5.83E-07	8.89E-07	0.00010727	1.01E-07	0.008647414	0.057598183	0.003644407	1
6203	0.158955402	0.308080803	0.020304564	0.200803208	0.82330114	0.8309462	0.82710606	0.00000408	0.000126579	1.01E-06	2.01E-06	0.000181674	3.03E-07	0.01082611	0.064437641	0.005133768	3
6204	0.180503057	0.300970869	0.034146336	0.232727268	0.8328451	0.834629	0.83373606	0.0000052	0.000229449	1.11E-06	3.13E-06	0.00033872	4.00E-07	0.016957453	0.084981533	0.008328161	1
6205	0.004808452	0.147859919	0.015686272	0.149732617	0.8292036	0.8077619	0.8183423	0.00000272	0.00015006	4.42E-07	1.11E-06	0.000184226	1.07E-07	0.007102658	0.060020328	0.002644085	2
6206	0.017302397	0.152727269	0.007326004	0.134715022	0.82069814	0.80044216	0.81044364	0.0000018	7.09E-05	4.21E-07	6.61E-07	8.27E-05	8.58E-08	0.006698225	0.053255719	0.002759751	0
6207	0.000170029	0.074999998	0	0.091428569	0.82253176	0.7891634	0.8055022	0.00000174	5.34E-05	3.28E-07	1.06E-06	0.000157569	8.81E-08	0.009180253	0.068160669	0.00346144	0
6208	0.157043658	0.318302382	0.047999995	0.211382109	0.8374991	0.8262721	0.8318477	0.00000265	0.000120822	6.25E-07	1.70E-06	0.000234467	2.17E-07	0.011617689	0.077878312	0.005253743	3
6209	0.049561027	0.19016393	0.006600656	0.150234738	0.8459984	0.8169044	0.8311969	0.00000261	0.000117386	5.80E-07	1.09E-06	0.000131712	1.63E-07	0.007961396	0.054655633	0.003672663	2
6210	0.107748746	0.28656716	0.048048043	0.193277306	0.8306709	0.82456905	0.82760876	0.00000463	0.000217659	9.82E-07	2.00E-06	0.00023721	2.43E-07	0.012764379	0.077588196	0.005747519	2
6211	0.046577719	0.203389826	0.034129689	0.173076919	0.84123653	0.81730187	0.8290965	0.00000358	0.000204351	7.68E-07	1.50E-06	0.000294554	1.41E-07	0.009095942	0.074863795	0.003537308	1
6212	0.083968472	0.239766077	0.011764701	0.168067222	0.82055086	0.8240943	0.82231873	0.00000511	0.000300202	8.44E-07	1.37E-06	0.00027019	1.14E-07	0.010029741	0.085530329	0.003672759	2
6213	0.011740673	0.181818179	0.030534348	0.13903743	0.8322017	0.80469203	0.8182157	0.00000258	0.000148262	4.93E-07	1.41E-06	0.000201119	1.71E-07	0.007818627	0.066156234	0.003183004	1
6214	0.059518761	0.261744962	0.040540536	0.189054723	0.8405771	0.8168882	0.8285634	0.00000171	0.000141934	3.79E-07	1.08E-06	0.000192439	1.49E-07	0.00937961	0.073882153	0.004374886	1
6215	0.018278991	0.191881915	0.029739774	0.172588829	0.83406687	0.80989814	0.8218049	0.00000133	6.41E-05	2.60E-07	1.23E-06	0.000135028	1.42E-07	0.007667335	0.057022203	0.003040804	1
6216	0.131367344	0.27659574	0.016042776	0.167999995	0.8411226	0.8305566	0.8358062	0.00000452	0.000202563	9.96E-07	1.66E-06	0.000260004	1.73E-07	0.010618739	0.079683127	0.004300807	2
6217	0.004329129	0.141176468	0.039525689	0.120218576	0.84841925	0.81186646	0.82974046	0.00000176	9.04E-05	3.11E-07	1.13E-06	0.000171723	1.23E-07	0.007583828	0.0672074	0.002880046	1
6218	0.090715402	0.280373827	0.025078365	0.180180176	0.84176433	0.81979966	0.83063686	0.0000025	0.000130062	5.51E-07	1.03E-06	0.000149672	1.46E-07	0.008854153	0.065863163	0.004042057	2
6219	0.112474951	0.266666662	0.022346364	0.212244893	0.8283813	0.82206345	0.8252103	0.00000275	0.000184246	5.11E-07	1.41E-06	0.000225368	1.54E-07	0.008207478	0.066419438	0.003258704	2
6220	0.147290617	0.278074861	0.026881716	0.219607838	0.8409605	0.8313898	0.8361478	0.00000312	0.00011383	7.53E-07	2.65E-06	0.000231392	3.93E-07	0.013289187	0.069349737	0.006595715	2
6221	0.108735799	0.273809519	0.035928139	0.179245279	0.841408	0.8209776	0.83106726	0.00000212	0.000105955	5.65E-07	1.76E-06	0.00023697	2.62E-07	0.009036082	0.066257242	0.004260612	2
6222	0.061264082	0.264026398	0.019933551	0.192307688	0.83135515	0.81059337	0.820843	0.00000234	0.000136189	5.26E-07	1.20E-06	0.000198083	1.56E-07	0.007529903	0.062362003	0.003237643	2
6223	0.164901107	0.33417721	0.030534346	0.229007629	0.8379302	0.8336387	0.835779	0.00000451	0.000249795	9.27E-07	2.42E-06	0.000275567	3.17E-07	0.011885433	0.079426291	0.005280664	3
6224	0.009687018	0.183206104	0.015384612	0.151351348	0.84843326	0.8105233	0.8290451	0.00000325	0.000152988	7.79E-07	1.17E-06	0.000185227	1.62E-07	0.008651947	0.070519739	0.003816422	2
6225	0.137962612	0.315492953	0.033994329	0.195918363	0.8466729	0.8345505	0.840568	0.00000429	0.000241204	8.96E-07	2.60E-06	0.000330979	3.40E-07	0.012536118	0.081718869	0.005735864	3
