cand id	R1f	R1p	R1r	R2f	R2p	R2r	RLf	RLp	RLr	score
1611	0.06896551409697466	0.04285714285714286	0.17647058823529413	0.0	0.0	0.0	0.060606056932966244	0.04	0.125	0.0
1612	0.4260354979601555	0.43373493975903615	0.4186046511627907	0.11976047404352992	0.12195121951219512	0.11764705882352941	0.3620689605543995	0.39622641509433965	0.3333333333333333	-0.5
1613	0.2474226754554151	0.2727272727272727	0.22641509433962265	0.06315788978171785	0.06976744186046512	0.057692307692307696	0.23529411285899662	0.2962962962962963	0.1951219512195122	-0.5
1614	0.19847327772274354	0.26	0.16049382716049382	0.062015499164714015	0.08163265306122448	0.05	0.21999999564800007	0.34375	0.16176470588235295	-1.0
1615	0.26966291639944456	0.24489795918367346	0.3	0.022988500800635227	0.020833333333333332	0.02564102564102564	0.23376622883454223	0.20930232558139536	0.2647058823529412	0.5
1616	0.18556700531406112	0.18	0.19148936170212766	0.021052626583934704	0.02040816326530612	0.021739130434782608	0.16666666167800467	0.175	0.1590909090909091	0.0
1617	0.2926829218851213	0.2647058823529412	0.32727272727272727	0.1322314000163925	0.11940298507462686	0.14814814814814814	0.1777777728666668	0.1568627450980392	0.20512820512820512	1.0
1618	0.4931506799399512	0.47368421052631576	0.5142857142857142	0.2816901358539973	0.2702702702702703	0.29411764705882354	0.47058823029604	0.48	0.46153846153846156	0.0
1619	0.4217687026775881	0.3522727272727273	0.5254237288135594	0.20689654692413806	0.1724137931034483	0.25862068965517243	0.4745762662783683	0.417910447761194	0.5490196078431373	0.5
1620	0.24096385048047625	0.21739130434782608	0.2702702702702703	0.0493827111111116	0.044444444444444446	0.05555555555555555	0.2777777727932099	0.2631578947368421	0.29411764705882354	0.0
1621	0.23999999507200007	0.21428571428571427	0.2727272727272727	0.08163264813619354	0.07272727272727272	0.09302325581395349	0.22727272233729348	0.20408163265306123	0.2564102564102564	0.5
1622	0.21052631082063722	0.22857142857142856	0.1951219512195122	0.05405404908692522	0.058823529411764705	0.05	0.22222221758629387	0.30434782608695654	0.175	0.0
1623	0.29729729233016805	0.3235294117647059	0.275	0.1944444394791668	0.21212121212121213	0.1794871794871795	0.3548387047242456	0.39285714285714285	0.3235294117647059	0.5
1624	0.49999999541437107	0.7021276595744681	0.38823529411764707	0.36923076465798815	0.5217391304347826	0.2857142857142857	0.47058823061899274	0.631578947368421	0.375	1.0
1625	0.4473684160526316	0.4473684210526316	0.4473684210526316	0.2133333283333335	0.21333333333333335	0.21333333333333335	0.37704917532786886	0.3770491803278688	0.3770491803278688	0.5
1626	0.1960784264667437	0.22727272727272727	0.1724137931034483	0.0399999950980006	0.046511627906976744	0.03508771929824561	0.22222221795458016	0.36	0.16071428571428573	-0.5
1627	0.3333333283341552	0.33766233766233766	0.3291139240506329	0.0909090859099345	0.09210526315789473	0.08974358974358974	0.37398373487738784	0.4107142857142857	0.34328358208955223	1.0
1628	0.177419349871228	0.16417910447761194	0.19298245614035087	0.016393437656545443	0.015151515151515152	0.017857142857142856	0.16822429411826373	0.15254237288135594	0.1875	0.5
1629	0.39560439063398145	0.42857142857142855	0.3673469387755102	0.13483145570508792	0.14634146341463414	0.125	0.2999999950125001	0.3157894736842105	0.2857142857142857	0.5
1630	0.3519999953075201	0.28205128205128205	0.46808510638297873	0.19512194653711426	0.15584415584415584	0.2608695652173913	0.3551401821888375	0.2878787878787879	0.4634146341463415	0.5
1631	0.5233644810166828	0.5714285714285714	0.4827586206896552	0.34285713789387756	0.375	0.3157894736842105	0.5434782559546314	0.625	0.4807692307692308	0.0
1632	0.31818181359618924	0.24705882352941178	0.44680851063829785	0.12307691850414217	0.09523809523809523	0.17391304347826086	0.29629629150377235	0.24615384615384617	0.37209302325581395	1.0
1633	0.4077669853030446	0.42857142857142855	0.3888888888888889	0.11881187620037273	0.125	0.11320754716981132	0.3999999950000001	0.4	0.4	0.0
1634	0.27737225876498484	0.5	0.1919191919191919	0.08888888490973954	0.16216216216216217	0.061224489795918366	0.26168223903921745	0.4827586206896552	0.1794871794871795	-0.5
1635	0.2083333283355036	0.2127659574468085	0.20408163265306123	0.021276590746945493	0.021739130434782608	0.020833333333333332	0.17777777278024703	0.18181818181818182	0.17391304347826086	1.0
1636	0.39490445365734916	0.44285714285714284	0.3563218390804598	0.09032257570530725	0.10144927536231885	0.08139534883720931	0.409448814009548	0.48148148148148145	0.3561643835616438	-0.5
1637	0.5384615334648258	0.5526315789473685	0.525	0.2105263107929364	0.21621621621621623	0.20512820512820512	0.48648648149013884	0.5	0.47368421052631576	0.5
1638	0.1702127610389318	0.1951219512195122	0.1509433962264151	0.0	0.0	0.0	0.16867469381332575	0.1794871794871795	0.1590909090909091	0.0
1639	0.628571423572898	0.6179775280898876	0.6395348837209303	0.358381497891677	0.3522727272727273	0.36470588235294116	0.5919999950003201	0.5967741935483871	0.5873015873015873	0.5
1640	0.46376811114786815	0.3855421686746988	0.5818181818181818	0.1617647010942908	0.13414634146341464	0.2037037037037037	0.4247787561751116	0.36923076923076925	0.5	0.0
1641	0.31192660114468485	0.22972972972972974	0.4857142857142857	0.14953270594462412	0.1095890410958904	0.23529411764705882	0.3157894691501385	0.24193548387096775	0.45454545454545453	0.5
1642	0.5274725224876223	0.5	0.5581395348837209	0.33707864670117416	0.3191489361702128	0.35714285714285715	0.5063291089248518	0.5	0.5128205128205128	0.0
1643	0.19417475238759555	0.22727272727272727	0.1694915254237288	0.019801975308304316	0.023255813953488372	0.017241379310344827	0.20253164099343063	0.2857142857142857	0.1568627450980392	-0.5
1644	0.34666666167022225	0.3561643835616438	0.33766233766233766	0.06756756257122024	0.06944444444444445	0.06578947368421052	0.3103448226813318	0.36	0.2727272727272727	0.5
1645	0.23188405297206477	0.22857142857142856	0.23529411764705882	0.05970148753842769	0.058823529411764705	0.06060606060606061	0.24561403008925833	0.25	0.2413793103448276	-0.5
1646	0.34482758143543407	0.2840909090909091	0.43859649122807015	0.06993006516504507	0.05747126436781609	0.08928571428571429	0.3243243195032871	0.2727272727272727	0.4	-0.5
1647	0.31914893125169763	0.36585365853658536	0.2830188679245283	0.10869564725897944	0.125	0.09615384615384616	0.34999999505000007	0.3888888888888889	0.3181818181818182	0.5
1648	0.43396225915806336	0.45098039215686275	0.41818181818181815	0.15384614885355044	0.16	0.14814814814814814	0.40963854923501236	0.4358974358974359	0.38636363636363635	0.0
1649	0.44827585709274675	0.41935483870967744	0.48148148148148145	0.21052631081409676	0.19672131147540983	0.22641509433962265	0.4301075218869233	0.4166666666666667	0.4444444444444444	1.0
1650	0.5974025925451173	0.5111111111111111	0.71875	0.47999999515022235	0.4090909090909091	0.5806451612903226	0.6197183049791708	0.5365853658536586	0.7333333333333333	0.5
1651	0.2941176420977509	0.2702702702702703	0.3225806451612903	0.060606055647383326	0.05555555555555555	0.06666666666666667	0.2711864357138754	0.25	0.2962962962962963	1.0
1652	0.1388888838927471	0.14285714285714285	0.13513513513513514	0.0	0.0	0.0	0.1132075425703099	0.15789473684210525	0.08823529411764706	-0.5
1653	0.1772151850536774	0.14893617021276595	0.21875	0.051948047137797715	0.043478260869565216	0.06451612903225806	0.19999999503673482	0.18421052631578946	0.21875	0.5
1654	0.4496123985121087	0.3493975903614458	0.6304347826086957	0.33070865684171374	0.25609756097560976	0.4666666666666667	0.5242718397662363	0.4576271186440678	0.6136363636363636	0.0
1655	0.29729729237125646	0.3384615384615385	0.26506024096385544	0.09589040603490362	0.109375	0.08536585365853659	0.2857142807924108	0.32653061224489793	0.25396825396825395	-0.5
1656	0.3207547119882521	0.3090909090909091	0.3333333333333333	0.05769230269970457	0.05555555555555555	0.06	0.3333333283361679	0.34146341463414637	0.32558139534883723	1.0
1657	0.2300884918474431	0.15294117647058825	0.4642857142857143	0.10810810442658889	0.07142857142857142	0.2222222222222222	0.28571428154087675	0.203125	0.48148148148148145	1.0
1658	0.266666661688889	0.25	0.2857142857142857	0.16438355666729232	0.15384615384615385	0.17647058823529413	0.3913043429773157	0.47368421052631576	0.3333333333333333	-0.5
1659	0.5894736793351801	0.509090909090909	0.7	0.4946236510440515	0.42592592592592593	0.5897435897435898	0.6301369813098143	0.6052631578947368	0.6571428571428571	-1.0
1660	0.4123711290636626	0.45454545454545453	0.37735849056603776	0.18947367925540182	0.20930232558139536	0.17307692307692307	0.42499999505	0.4722222222222222	0.38636363636363635	0.0
1661	0.19819819349403467	0.2619047619047619	0.15942028985507245	0.03669724301321498	0.04878048780487805	0.029411764705882353	0.23529411301314884	0.3225806451612903	0.18518518518518517	0.5
1662	0.31884057508926705	0.25	0.44	0.20895521928269115	0.16279069767441862	0.2916666666666667	0.31034482280023784	0.2571428571428571	0.391304347826087	1.0
1663	0.47887323443761165	0.4857142857142857	0.4722222222222222	0.2571428521438776	0.2608695652173913	0.2535211267605634	0.4385964862280702	0.43859649122807015	0.43859649122807015	0.5
1664	0.28395061228471274	0.2875	0.2804878048780488	0.13749999500078142	0.13924050632911392	0.13580246913580246	0.3030302980486685	0.3225806451612903	0.2857142857142857	0.5
1665	0.34999999501250006	0.3684210526315789	0.3333333333333333	0.08860758994952761	0.09333333333333334	0.08433734939759036	0.3307086564176329	0.328125	0.3333333333333333	1.0
1666	0.36206896080856127	0.2916666666666667	0.4772727272727273	0.08771929354724556	0.07042253521126761	0.11627906976744186	0.3595505569044313	0.3137254901960784	0.42105263157894735	0.5
1667	0.21538461090650898	0.3181818181818182	0.16279069767441862	0.031249995538330716	0.046511627906976744	0.023529411764705882	0.2135922288811387	0.36666666666666664	0.1506849315068493	0.5
1668	0.13740457638366074	0.09183673469387756	0.2727272727272727	0.0	0.0	0.0	0.11009173904890177	0.07692307692307693	0.1935483870967742	0.5
1669	0.18803418313974737	0.16417910447761194	0.22	0.017391299457090222	0.015151515151515152	0.02040816326530612	0.22988505250363336	0.25	0.2127659574468085	0.0
1670	0.4672897148187615	0.390625	0.5813953488372093	0.2666666618666667	0.2222222222222222	0.3333333333333333	0.4666666617876544	0.40384615384615385	0.5526315789473685	0.0
1671	0.4539007042201097	0.4507042253521127	0.45714285714285713	0.18705035471248915	0.18571428571428572	0.18840579710144928	0.44230768732433434	0.46938775510204084	0.41818181818181815	0.0
1672	0.2516556241761327	0.23170731707317074	0.2753623188405797	0.0	0.0	0.0	0.19999999504260368	0.18309859154929578	0.22033898305084745	0.0
1673	0.19780219290423876	0.17307692307692307	0.23076923076923078	0.04494381533139809	0.0392156862745098	0.05263157894736842	0.2307692257823801	0.21951219512195122	0.24324324324324326	0.0
1674	0.3007518747809374	0.26666666666666666	0.3448275862068966	0.07633587294679829	0.06756756756756757	0.08771929824561403	0.23300970394570655	0.1935483870967742	0.2926829268292683	0.5
1675	0.31999999509800003	0.37209302325581395	0.2807017543859649	0.12244897469387774	0.14285714285714285	0.10714285714285714	0.3225806403283617	0.39473684210526316	0.2727272727272727	1.0
1676	0.41666666183472223	0.352112676056338	0.5102040816326531	0.18644067313990245	0.15714285714285714	0.22916666666666666	0.4516128982726327	0.4117647058823529	0.5	0.0
1677	0.23076922577251818	0.23684210526315788	0.225	0.052631573950831505	0.05405405405405406	0.05128205128205128	0.3181818140185951	0.5384615384615384	0.22580645161290322	-1.0
1678	0.32467531997976057	0.2604166666666667	0.43103448275862066	0.10526315320723706	0.08421052631578947	0.14035087719298245	0.3418803370414202	0.2898550724637681	0.4166666666666667	0.0
1679	0.35384614904615386	0.2948717948717949	0.4423076923076923	0.14062499520629898	0.11688311688311688	0.17647058823529413	0.3454545405884298	0.296875	0.41304347826086957	0.5
1680	0.12307691810650907	0.13333333333333333	0.11428571428571428	0.0	0.0	0.0	0.13559321535191057	0.14285714285714285	0.12903225806451613	0.0
1681	0.18333332878333344	0.2619047619047619	0.14102564102564102	0.06779660563487536	0.0975609756097561	0.05194805194805195	0.22222221785432106	0.3448275862068966	0.16393442622950818	0.0
1682	0.1981981947082218	0.12790697674418605	0.44	0.018348620419157278	0.011764705882352941	0.041666666666666664	0.24444444053333336	0.16666666666666666	0.4583333333333333	0.5
1683	0.3410852664503336	0.29333333333333333	0.4074074074074074	0.15748031009734037	0.13513513513513514	0.18867924528301888	0.39999999501800004	0.37735849056603776	0.425531914893617	0.0
1684	0.14999999552812515	0.11320754716981132	0.2222222222222222	0.0	0.0	0.0	0.14705881887975794	0.11627906976744186	0.2	0.0
1685	0.3225806405226038	0.2542372881355932	0.4411764705882353	0.08791208328945804	0.06896551724137931	0.12121212121212122	0.29999999525312504	0.24489795918367346	0.3870967741935484	1.0
1686	0.054054049287801734	0.044444444444444446	0.06896551724137931	0.0	0.0	0.0	0.0322580595993764	0.02857142857142857	0.037037037037037035	0.5
1687	0.34567900743789065	0.30434782608695654	0.4	0.12658227357795246	0.1111111111111111	0.14705882352941177	0.3333333283746557	0.3055555555555556	0.36666666666666664	0.5
1688	0.11764705389273376	0.10526315789473684	0.13333333333333333	0.030303025376492997	0.02702702702702703	0.034482758620689655	0.126984122086168	0.1111111111111111	0.14814814814814814	-0.5
1689	0.35820895054577856	0.2857142857142857	0.48	0.0909090862408175	0.07228915662650602	0.12244897959183673	0.3636363587225794	0.32142857142857145	0.4186046511627907	0.0
1690	0.49523809027482996	0.45614035087719296	0.5416666666666666	0.3106796066886606	0.2857142857142857	0.3404255319148936	0.45454544963842974	0.4	0.5263157894736842	1.0
1691	0.4817518198199158	0.4925373134328358	0.4714285714285714	0.23703703203950627	0.24242424242424243	0.2318840579710145	0.4869565167485822	0.509090909090909	0.4666666666666667	1.0
1692	0.032258059521332726	0.03333333333333333	0.03125	0.0	0.0	0.0	0.04651162388318045	0.08333333333333333	0.03225806451612903	-0.5
1693	0.17910447361439083	0.32432432432432434	0.12371134020618557	0.0	0.0	0.0	0.166666662717014	0.3076923076923077	0.11428571428571428	-1.0
1694	0.22535210862924027	0.1568627450980392	0.4	0.05797101050199566	0.04	0.10526315789473684	0.22222221788863702	0.16279069767441862	0.35	0.5
1695	0.32911391914757254	0.28888888888888886	0.38235294117647056	0.1558441509461968	0.13636363636363635	0.18181818181818182	0.34285713787346944	0.32432432432432434	0.36363636363636365	0.5
1696	0.3157894687396123	0.35294117647058826	0.2857142857142857	0.12499999505739816	0.14	0.11290322580645161	0.30927834554150285	0.3333333333333333	0.28846153846153844	0.5
1697	0.30909090446281	0.425	0.24285714285714285	0.11111110649691378	0.15384615384615385	0.08695652173913043	0.3218390756982428	0.4117647058823529	0.2641509433962264	0.0
1698	0.27586206396700363	0.2807017543859649	0.2711864406779661	0.07017543359803052	0.07142857142857142	0.06896551724137931	0.2857142807873446	0.325	0.2549019607843137	1.0
1699	0.2559999952000001	0.32	0.21333333333333335	0.09756097081631328	0.12244897959183673	0.08108108108108109	0.217391299633743	0.2857142857142857	0.17543859649122806	0.5
1700	0.21951219019631185	0.1956521739130435	0.25	0.07499999507812533	0.06666666666666667	0.08571428571428572	0.25352112184090464	0.225	0.2903225806451613	0.5
1701	0.42553191002665863	0.36585365853658536	0.5084745762711864	0.2014388440577611	0.1728395061728395	0.2413793103448276	0.38461537964497045	0.35714285714285715	0.4166666666666667	0.0
1702	0.522388054772778	0.4666666666666667	0.5932203389830508	0.31818181325528017	0.28378378378378377	0.3620689655172414	0.5391304298011342	0.5081967213114754	0.5740740740740741	1.0
1703	0.451219507195122	0.45121951219512196	0.45121951219512196	0.1481481431481483	0.14814814814814814	0.14814814814814814	0.3565891422943333	0.34328358208955223	0.3709677419354839	1.0
1704	0.41134751273074804	0.4084507042253521	0.4142857142857143	0.15827337629522298	0.15714285714285714	0.15942028985507245	0.43956043473493545	0.5405405405405406	0.37037037037037035	-0.5
1705	0.3703703657561729	0.2898550724637681	0.5128205128205128	0.13207546709861176	0.10294117647058823	0.18421052631578946	0.31460673680090906	0.25925925925925924	0.4	0.5
1706	0.351145033191539	0.32857142857142857	0.3770491803278688	0.07751937486929904	0.07246376811594203	0.08333333333333333	0.28828828330817313	0.2711864406779661	0.3076923076923077	0.5
1707	0.3061224439795919	0.30612244897959184	0.30612244897959184	0.08333332833333364	0.08333333333333333	0.08333333333333333	0.3283582042771219	0.44	0.2619047619047619	-0.5
1708	0.24817517748201834	0.25	0.2463768115942029	0.0	0.0	0.0	0.20512820012857053	0.20689655172413793	0.2033898305084746	-0.5
1709	0.2474226756042088	0.20689655172413793	0.3076923076923077	0.08421052151578974	0.07017543859649122	0.10526315789473684	0.268292677938727	0.2558139534883721	0.28205128205128205	0.5
1710	0.3863636313868802	0.3617021276595745	0.4146341463414634	0.13953487874526788	0.13043478260869565	0.15	0.4303797418362442	0.425	0.4358974358974359	1.0
1711	0.27522935310495755	0.36585365853658536	0.22058823529411764	0.03738317288846246	0.05	0.029850746268656716	0.22680411904346914	0.3055555555555556	0.18032786885245902	0.5
1712	0.16326530125572694	0.1951219512195122	0.14035087719298245	0.020833328472223356	0.025	0.017857142857142856	0.1666666619791668	0.2222222222222222	0.13333333333333333	0.5
1713	0.4177215140842814	0.36666666666666664	0.4852941176470588	0.20512820022764638	0.1797752808988764	0.23880597014925373	0.43902438528389187	0.40298507462686567	0.48214285714285715	0.5
1714	0.2142857092857144	0.21428571428571427	0.21428571428571427	0.0	0.0	0.0	0.22857142358775523	0.24242424242424243	0.21621621621621623	1.0
1715	0.37241378842901307	0.5	0.2967032967032967	0.13986013519487522	0.18867924528301888	0.1111111111111111	0.2926829220040981	0.36	0.2465753424657534	0.5
1716	0.41176470088667827	0.4	0.42424242424242425	0.15151514651974304	0.14705882352941177	0.15625	0.4363636314049587	0.48	0.4	0.5
1717	0.3636363588522517	0.3010752688172043	0.45901639344262296	0.10526315311634371	0.08695652173913043	0.13333333333333333	0.33928570938775515	0.296875	0.3958333333333333	0.0
1718	0.2115384566050297	0.2391304347826087	0.1896551724137931	0.019607838206460292	0.022222222222222223	0.017543859649122806	0.23255813460248795	0.2631578947368421	0.20833333333333334	0.5
1719	0.4247787560623385	0.42857142857142855	0.42105263157894735	0.21621621121662213	0.21818181818181817	0.21428571428571427	0.399999995000554	0.3958333333333333	0.40425531914893614	0.5
1720	0.3013698581272284	0.2619047619047619	0.3548387096774194	0.0972222173389277	0.08433734939759036	0.11475409836065574	0.2926829219247803	0.2571428571428571	0.33962264150943394	0.5
1721	0.3157894691501385	0.24193548387096775	0.45454545454545453	0.12903225355069967	0.09836065573770492	0.1875	0.3023255768523526	0.23214285714285715	0.43333333333333335	0.5
1722	0.2962962912970584	0.3	0.2926829268292683	0.126582273481814	0.1282051282051282	0.125	0.3243243193243244	0.32432432432432434	0.32432432432432434	0.0
1723	0.2574257377904128	0.325	0.21311475409836064	0.02020201542699837	0.02564102564102564	0.016666666666666666	0.23188405373661003	0.38095238095238093	0.16666666666666666	0.0
1724	0.31932772647694374	0.25	0.4418604651162791	0.17094016633793568	0.13333333333333333	0.23809523809523808	0.38383837902254875	0.3220338983050847	0.475	0.5
1725	0.34285713798820866	0.29508196721311475	0.4090909090909091	0.11650484950513736	0.1	0.13953488372093023	0.3414634097085069	0.30434782608695654	0.3888888888888889	-0.5
1726	0.37499999501953135	0.35294117647058826	0.4	0.290322575665973	0.2727272727272727	0.3103448275862069	0.39285713788265303	0.36666666666666664	0.4230769230769231	1.0
1727	0.26229507731120677	0.2077922077922078	0.35555555555555557	0.049999995355555986	0.039473684210526314	0.06818181818181818	0.25806451122673146	0.22641509433962265	0.3	0.5
1728	0.2708333283333334	0.2708333333333333	0.2708333333333333	0.0851063779787237	0.0851063829787234	0.0851063829787234	0.23880596515927835	0.22857142857142856	0.25	1.0
1729	0.23076922607218944	0.30612244897959184	0.18518518518518517	0.031249995312500705	0.041666666666666664	0.025	0.18348623383890256	0.24390243902439024	0.14705882352941177	0.5
1730	0.2666666622222223	0.4	0.2	0.04054053611121305	0.061224489795918366	0.030303030303030304	0.2184873902972955	0.29545454545454547	0.17333333333333334	0.5
1731	0.1791044730140344	0.13953488372093023	0.25	0.06060605602043193	0.047058823529411764	0.0851063829787234	0.1923076875739646	0.15625	0.25	0.5
1732	0.20512820043538615	0.1643835616438356	0.2727272727272727	0.06956521270926307	0.05555555555555555	0.09302325581395349	0.23404254827297433	0.20754716981132076	0.2682926829268293	0.5
1733	0.33333332856292525	0.42424242424242425	0.27450980392156865	0.12195121475312334	0.15625	0.1	0.3999999954272189	0.5652173913043478	0.30952380952380953	0.0
1734	0.3428571379591837	0.3	0.4	0.14705881863754341	0.1282051282051282	0.1724137931034483	0.40677965608733124	0.36363636363636365	0.46153846153846156	1.0
1735	0.2589928010724083	0.34615384615384615	0.20689655172413793	0.04379561576429269	0.058823529411764705	0.03488372093023256	0.26966291740941806	0.5	0.18461538461538463	-0.5
1736	0.192982451755925	0.14285714285714285	0.2972972972972973	0.0714285670663268	0.05263157894736842	0.1111111111111111	0.26506023605167667	0.23404255319148937	0.3055555555555556	0.0
1737	0.27380951880952387	0.27380952380952384	0.27380952380952384	0.060240958855422105	0.060240963855421686	0.060240963855421686	0.285714281122449	0.4	0.2222222222222222	-1.0
1738	0.3529411715787198	0.3076923076923077	0.41379310344827586	0.06060605572084521	0.05263157894736842	0.07142857142857142	0.2807017494244384	0.25806451612903225	0.3076923076923077	0.0
1739	0.21052631091412755	0.25	0.18181818181818182	0.06451612416233128	0.07692307692307693	0.05555555555555555	0.25925925541838135	0.5	0.175	-1.0
1740	0.429906537077474	0.46	0.40350877192982454	0.24761904264126994	0.2653061224489796	0.23214285714285715	0.46666666172839505	0.525	0.42	0.0
1741	0.5290322530996879	0.4880952380952381	0.5774647887323944	0.3006535898073391	0.27710843373493976	0.32857142857142857	0.5210083983645223	0.5081967213114754	0.5344827586206896	-0.5
1742	0.18181817685950424	0.2	0.16666666666666666	0.026666661710223145	0.029411764705882353	0.024390243902439025	0.1538461488757398	0.16666666666666666	0.14285714285714285	-1.0
1743	0.22680411880114798	0.2619047619047619	0.2	0.0631578898304713	0.07317073170731707	0.05555555555555555	0.2608695612266331	0.47368421052631576	0.18	-1.0
1744	0.21505375846918728	0.2	0.23255813953488372	0.043956038985630316	0.04081632653061224	0.047619047619047616	0.19999999500312513	0.20512820512820512	0.1951219512195122	1.0
1745	0.3137254852268359	0.2909090909090909	0.3404255319148936	0.05999999503200041	0.05555555555555555	0.06521739130434782	0.21951219014872111	0.20454545454545456	0.23684210526315788	0.0
1746	0.22857142360816338	0.21052631578947367	0.25	0.058823524450692465	0.05405405405405406	0.06451612903225806	0.2399999950320001	0.2608695652173913	0.2222222222222222	0.0
1747	0.44755244255856036	0.463768115942029	0.43243243243243246	0.17021276096373436	0.17647058823529413	0.1643835616438356	0.37499999503985965	0.4117647058823529	0.3442622950819672	0.5
1748	0.38518518044883404	0.3132530120481928	0.5	0.18045112309118674	0.14634146341463414	0.23529411764705882	0.3669724722161435	0.3125	0.4444444444444444	0.5
1749	0.266666662429025	0.1917808219178082	0.4375	0.038834947248563	0.027777777777777776	0.06451612903225806	0.2045454499819216	0.15789473684210525	0.2903225806451613	0.5
1750	0.21487602874940245	0.34210526315789475	0.1566265060240964	0.033613441093143695	0.05405405405405406	0.024390243902439025	0.25581394979718775	0.5238095238095238	0.16923076923076924	-0.5
1751	0.27450979896962713	0.25	0.30434782608695654	0.07947019372483695	0.07228915662650602	0.08823529411764706	0.2931034432996433	0.27419354838709675	0.3148148148148148	0.5
1752	0.3589743539776463	0.35	0.3684210526315789	0.18421052131925222	0.1794871794871795	0.1891891891891892	0.34482758126040436	0.38461538461538464	0.3125	0.0
1753	0.4680851018479956	0.358695652173913	0.673469387755102	0.17266186598209216	0.13186813186813187	0.25	0.4356435596627782	0.3492063492063492	0.5789473684210527	1.0
1754	0.4843749951477051	0.5849056603773585	0.41333333333333333	0.26984126499370126	0.3269230769230769	0.22972972972972974	0.4545454496512397	0.5319148936170213	0.3968253968253968	0.0
1755	0.38356163883655475	0.3783783783783784	0.3888888888888889	0.19718309359254127	0.19444444444444445	0.2	0.3939393889439854	0.38235294117647056	0.40625	0.0
1756	0.35087718848107113	0.26666666666666666	0.5128205128205128	0.1249999955165818	0.0945945945945946	0.18421052631578946	0.30107526412302005	0.2413793103448276	0.4	0.5
1757	0.4485981259149271	0.4	0.5106382978723404	0.15238094745759656	0.13559322033898305	0.17391304347826086	0.4123711290466575	0.38461538461538464	0.4444444444444444	1.0
1758	0.3589743540927022	0.3111111111111111	0.42424242424242425	0.07894736354570667	0.06818181818181818	0.09375	0.4126984076996725	0.41935483870967744	0.40625	-0.5
1759	0.3076923028420858	0.26229508196721313	0.37209302325581395	0.19607842652825846	0.16666666666666666	0.23809523809523808	0.31168830672963405	0.2857142857142857	0.34285714285714286	-1.0
1760	0.2285714235755103	0.2222222222222222	0.23529411764705882	0.05882352441609039	0.05714285714285714	0.06060606060606061	0.21212120712580362	0.20588235294117646	0.21875	0.0
1761	0.2826086908884689	0.23214285714285715	0.3611111111111111	0.08888888413580272	0.07272727272727272	0.11428571428571428	0.29508196221445854	0.3	0.2903225806451613	-0.5
1762	0.26666666167466674	0.2564102564102564	0.2777777777777778	0.109589036104335	0.10526315789473684	0.11428571428571428	0.3018867877536491	0.4	0.24242424242424243	-1.0
1763	0.41666666175555556	0.36764705882352944	0.4807692307692308	0.13559321543091082	0.11940298507462686	0.1568627450980392	0.38383837892459954	0.3392857142857143	0.4418604651162791	0.0
1764	0.499999995138889	0.42857142857142855	0.6	0.2682926780725759	0.22916666666666666	0.3235294117647059	0.507042248601468	0.45	0.5806451612903226	0.0
1765	0.22988505258290406	0.2702702702702703	0.2	0.0	0.0	0.0	0.21212120778236923	0.3333333333333333	0.15555555555555556	-0.5
1766	0.20408162775510216	0.17857142857142858	0.23809523809523808	0.04166666177300405	0.03636363636363636	0.04878048780487805	0.21818181365950423	0.3157894736842105	0.16666666666666666	-0.5
1767	0.16901407955564388	0.1875	0.15384615384615385	0.05797100954421382	0.06451612903225806	0.05263157894736842	0.18181817741487613	0.2777777777777778	0.13513513513513514	-0.5
1768	0.41379309844976225	0.4067796610169492	0.42105263157894735	0.21052631079101272	0.20689655172413793	0.21428571428571427	0.4242424193041527	0.4772727272727273	0.38181818181818183	0.0
1769	0.2522522479344209	0.18421052631578946	0.4	0.0550458672670654	0.04	0.08823529411764706	0.21999999557800012	0.16417910447761194	0.3333333333333333	0.5
1770	0.35374149188208626	0.2857142857142857	0.4642857142857143	0.13793102977407862	0.1111111111111111	0.18181818181818182	0.4074074024502744	0.3728813559322034	0.4489795918367347	0.0
1771	0.3486238482114301	0.35185185185185186	0.34545454545454546	0.130841116495764	0.1320754716981132	0.12962962962962962	0.3595505567983841	0.36363636363636365	0.35555555555555557	1.0
1772	0.2795698875014453	0.26	0.3023255813953488	0.08791208294167399	0.08163265306122448	0.09523809523809523	0.2749999950125001	0.2619047619047619	0.2894736842105263	1.0
1773	0.1489361652693528	0.16666666666666666	0.1346153846153846	0.021739125493857456	0.024390243902439025	0.0196078431372549	0.17499999502812516	0.1891891891891892	0.16279069767441862	0.0
1774	0.31067960710340276	0.23880597014925373	0.4444444444444444	0.19801979745123038	0.15151515151515152	0.2857142857142857	0.2716049335467155	0.22	0.3548387096774194	0.0
1775	0.45161289843450114	0.375	0.5675675675675675	0.1538461490641228	0.12727272727272726	0.19444444444444445	0.4883720881557599	0.42	0.5833333333333334	0.5
1776	0.3877550970741358	0.4222222222222222	0.3584905660377358	0.1249999950347224	0.13636363636363635	0.11538461538461539	0.38095237599773246	0.42105263157894735	0.34782608695652173	0.0
1777	0.34782608207230625	0.3018867924528302	0.41025641025641024	0.13333332845432116	0.11538461538461539	0.15789473684210525	0.33846153349112423	0.36666666666666664	0.3142857142857143	-0.5
1778	0.30769230269291153	0.30434782608695654	0.3111111111111111	0.06741572533771026	0.06666666666666667	0.06818181818181818	0.31325300704891856	0.3170731707317073	0.30952380952380953	1.0
